crim,zn,indus,chas,nox,rm,age,dis,rad,tax,ptratio,b,lstat,medv
2.9107339077270975,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.739788385522722,-1.1639994608179782,0.04386124310383066,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-0.6964604008484168,-0.9725697081354029,23.1
1.9584678395270694,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.5916098802921747,0.8193647793056221,-0.0952771238363983,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-0.7114392537398359,0.9946372408359585,17.5
1.7522900380853252,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-1.3001725507582382,0.3575891356127227,-0.36199271380823805,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-0.08232743230037512,0.17030701129171666,18.2
3.6092671233651705,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-1.7231548293254324,1.4401123659091914,-0.3611834337346348,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-2.2362864780859626,2.538736638359833,13.6
2.1979730116128215,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.65896374630606,1.1032432487889618,-0.2372479710342395,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,0.15433844338399172,0.7903784228957924,19.6
3.5410589876827303,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.1820983749277571,1.1978694052834085,-0.2577111957524949,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,0.8089143147388617,1.9794565416189018,15.2
2.6794899694662373,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-1.0684752516704774,1.512028244844971,-0.18932702953301364,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,0.4554133865014559,2.261528242583893,14.5
1.838644644648083,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.769424086568829,1.288710515518077,-0.013366419243832826,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,0.4239577954294773,1.3909966137436618,15.6
1.5620345291864282,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-1.0684752516704774,1.144878757646518,0.149876932745867,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-2.1898520341225733,1.0286803771593196,16.6
1.9188915868873098,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,0.76893821318829,1.300065654297411,0.01848453222441213,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-0.5331909043319886,0.5399182056596366,18.4
2.7289867635794782,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,1.2511918938477031,1.0313273698531822,-0.10620240483004344,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-1.6880604622601416,0.340522692908522,21.0
3.9726554984062443,-0.5680443703643957,-0.10003853879565938,0.0,0.669820371412797,-0.37068919976663417,1.512028244844971,-0.14319806533762416,-0.32225179212435806,-0.06039231172246679,1.3883380056410992,-2.212320313459694,0.5982778679282551,14.5
-0.5835561736938046,-0.5680443703643957,-0.518147405621732,0.0,-0.006751876653995315,0.20139114579464854,0.3083835342356106,-0.6141412624552177,0.2906020625407162,-0.4922625120975154,0.31148429056362087,0.8089143147388617,-0.2187574038324091,18.9
-0.46609837482450966,-0.5680443703643957,-0.518147405621732,0.0,-0.006751876653995315,-0.9930389217349257,0.05100038857071571,-0.603967455815633,0.2906020625407162,-0.4922625120975154,0.31148429056362087,-2.087995834460945,0.2019184950205521,20.0
-0.5271750180598208,-0.5680443703643957,-0.518147405621732,0.0,-0.006751876653995315,-0.9687915299699288,-0.702223817125079,-0.2823942379973963,0.2906020625407162,-0.4922625120975154,0.31148429056362087,0.8089143147388617,-0.44003778993425574,21.0
-0.1921007862989315,-0.5680443703643957,-0.518147405621732,0.0,-0.006751876653995315,-0.6562695916655037,-1.1299340444799777,-0.33262740828034576,0.2906020625407162,-0.4922625120975154,0.31148429056362087,0.2891481194067388,-0.10933303707874845,24.7
-0.36018512065923014,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,1.509830739341017,-2.1632516733993343,0.7504205530790792,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,-0.9121558824848035,-1.3956772595828897,26.6
-0.3105471088737692,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-0.10935619963276397,-2.0232049617875534,0.7504205530790792,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,-1.2177244814696884,-1.1598069579138885,25.3
-0.2474934182273727,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,0.003798295270563725,-2.0269900080473313,0.7504205530790792,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,0.44343030418831714,-0.7634475850061851,24.7
-0.3769547192353994,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-0.3787716636883006,-0.758999511021747,0.7504205530790792,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,-0.3159975374064615,-0.2503688875612441,21.2
-0.20491629005293038,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-1.42140950958323,-0.9936723791279746,0.3917360633141753,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,0.8089143147388617,-0.08987981632254213,19.3
-0.1451106058676025,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-1.1412174269654731,-1.012597610426864,0.3917360633141753,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,0.8089143147388617,0.8681913059206177,20.0
-0.0006802316042163174,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-0.48384369466995947,0.9631965371771808,0.7322117514230042,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,0.18579403445597029,1.9989097623751086,16.6
-0.034219428756554864,-0.5680443703643957,-0.3359440003534893,0.0,-0.8915002010490305,-1.6369418808276603,0.07371066612938294,0.9624519323631509,-0.9351056467894323,-1.2017635555708095,-0.46624339254789143,0.8089143147388617,1.3666800877984038,19.4
-0.49684852295049575,1.142398220440008,-0.5795211842384032,0.0,-1.0476322582952133,-0.6643520555871701,-0.5432518742144087,1.3826995134414504,-0.32225179212435806,-1.0475241982940064,-1.1243206628730156,0.6081976859938941,0.6979756243038123,19.7
-0.6569893632483984,1.142398220440008,-0.5795211842384032,0.0,-1.0476322582952133,-0.2548405502227526,0.11156112872716158,1.3826995134414504,-0.32225179212435806,-1.0475241982940064,-1.1243206628730156,0.370033925020387,-0.27954871869555376,20.5
-0.6208729435780381,1.142398220440008,-0.5795211842384032,0.0,-1.0476322582952133,0.8120446874371761,-1.4743732541197632,1.3826995134414504,-0.32225179212435806,-1.0475241982940064,-1.1243206628730156,0.8089143147388617,-1.288684545423755,25.0
-0.6342533180209184,1.142398220440008,-0.5795211842384032,0.0,-1.0476322582952133,-0.5700566431677316,-1.4630181153404296,1.3826995134414504,-0.32225179212435806,-1.0475241982940064,-1.1243206628730156,0.8089143147388617,-0.5227139781481325,23.4
-0.2648278874924234,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,-0.17401591100609304,-1.1677845070777562,1.9608145145919418,2.129163626535939,-0.41514283345911385,0.6106103225295869,-0.12277033510719498,-0.9044834354886808,23.3
-0.4454805946803352,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,-0.761341622647165,-0.4864761803177407,1.4505056224655009,2.129163626535939,-0.41514283345911385,0.6106103225295869,0.8089143147388617,-0.33061342318059506,19.6
-0.2829390539546862,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,-1.2624543857904647,0.2326826090400533,1.6201076036049407,2.129163626535939,-0.41514283345911385,0.6106103225295869,0.5407928479825248,0.625026046468039,18.7
-0.20389246192933264,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,-0.6562695916655037,1.2622151916996323,1.3848961307840881,2.129163626535939,-0.41514283345911385,0.6106103225295869,-2.010105799425586,0.9387092311618653,16.0
-0.4208028064598251,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,0.6638661822066312,0.2932433491964989,1.6201654093244842,2.129163626535939,-0.41514283345911385,0.6106103225295869,0.8089143147388617,-0.936094919217516,22.2
-0.3635037359564089,1.4681968091646564,-0.6773356439087228,0.0,-0.8047601692455956,0.20139114579464854,-0.6303079381892996,2.0568298147530224,2.129163626535939,-0.41514283345911385,0.6106103225295869,0.6111934565721745,-0.2625271505338732,25.0
-0.6057273482324032,0.4500762194001304,-0.49705016922225115,0.0,-1.5680724491158229,-0.893355200034377,-1.4630181153404296,1.1996287996484691,-0.32225179212435806,0.5257172459293848,0.13200867138404077,0.7055602297880932,-0.6029585137674834,22.0
-0.33158854203460464,0.4500762194001304,-0.49705016922225115,0.0,-1.5680724491158229,-1.6584951179521032,-0.8801209913346387,1.1996287996484691,-0.32225179212435806,0.5257172459293848,0.13200867138404077,0.8089143147388617,0.6104361309008842,17.4
-0.3576432025592634,0.4500762194001304,-0.49705016922225115,0.0,-1.5680724491158229,-0.8744961175504903,-1.0239527492061975,1.1996287996484691,-0.32225179212435806,0.5257172459293848,0.13200867138404077,0.8089143147388617,-0.43517448474520426,20.9
-0.49850783059908516,-0.5680443703643957,0.41204892653719083,0.0,-1.4986804236730749,0.5587941512249699,-2.0232049617875534,0.49977495314021986,-0.32225179212435806,-0.09124018317782741,0.31148429056362087,-1.1638006110605896,-0.9385265718120419,24.2
-0.24961168331067826,-0.5680443703643957,0.41204892653719083,0.0,-1.4986804236730749,-0.6697403648682803,-1.6106349194717662,0.49977495314021986,-0.32225179212435806,-0.09124018317782741,0.31148429056362087,-2.1808647223877236,-0.1701243519418931,21.7
-0.48657493729646367,-0.5680443703643957,0.41204892653719083,0.0,-1.4986804236730749,-0.3895482822505209,-1.977784406670219,0.49977495314021986,-0.32225179212435806,-0.09124018317782741,0.31148429056362087,-0.08831897345693597,-1.2303248831551363,22.8
-0.12029159997487197,-0.5680443703643957,0.41204892653719083,0.0,-1.4986804236730749,0.095399553049446,-2.0383451468266647,0.49977495314021986,-0.32225179212435806,-0.09124018317782741,0.31148429056362087,-2.1464133607374647,-0.7391310590609274,23.4
-0.5313409393903218,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,0.17083588298499539,-2.0459152393462205,-0.09897668988715648,0.2906020625407162,1.343185839496441,0.012358258597654744,0.5123330274888351,-0.9239366562448871,24.1
-0.4742889998132912,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,0.20585989331221502,-0.5697471980328538,0.046173471885554714,0.2906020625407162,1.343185839496441,0.012358258597654744,-1.2386948755176683,-0.39869969582731735,21.4
-0.4516588678399766,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,0.18700081082832826,0.5468414486016159,-0.2141834889365445,0.2906020625407162,1.343185839496441,0.012358258597654744,-2.672171097226157,0.3380910403139963,20.0
-0.5027090563476412,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,-0.18748668420886963,-0.539466827954631,-0.19204389835153945,0.2906020625407162,1.343185839496441,0.012358258597654744,-0.6799836626678658,-0.07528990075538773,20.8
-0.6107758800142814,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,0.06037554272222637,-0.24044817343217958,0.34184972734848473,0.2906020625407162,1.343185839496441,0.012358258597654744,-0.7638652388597945,0.42806218631145015,21.2
-0.5140064701252711,-0.5680443703643957,0.7994709040549276,0.0,-1.0823282710165874,-0.9041318185965997,-0.8876910838541943,0.046173471885554714,0.2906020625407162,1.343185839496441,0.012358258597654744,0.6830919504509729,-0.3597932543149047,20.3
-0.6648975528927393,1.4681968091646564,-0.7291197696165391,0.0,-1.273156340984144,1.3939820897971378,-1.005027517907308,0.5653266391020891,-0.32225179212435806,-0.46141464064215476,0.19183387777723482,0.8089143147388617,-1.2862528928292294,28.0
-0.6525763109915118,1.4681968091646564,-0.7291197696165391,0.0,-1.273156340984144,1.1030133886171558,0.3916545519507237,0.5653266391020891,-0.32225179212435806,-0.46141464064215476,0.19183387777723482,0.6186828830178841,-0.8169439420857526,23.9
-0.6809257586897517,1.4681968091646564,-0.7291197696165391,0.0,-1.273156340984144,0.24896636756110108,-1.05423311928442,0.5653266391020891,-0.32225179212435806,-0.46141464064215476,0.19183387777723482,0.8089143147388617,-0.9385265718120419,24.8
-0.6847386358397016,1.4681968091646564,-0.7291197696165391,0.0,-1.273156340984144,-0.11474450891387412,-0.50540141161663,0.5653266391020891,-0.32225179212435806,-0.46141464064215476,0.19183387777723482,-0.12876187626376434,-0.7464260168445048,22.9
-0.6314995734126212,-0.5680443703643957,-0.8000832011420652,0.0,-0.8741521946883435,0.4833578212894205,-0.4561958102395179,0.20617970358084106,-0.9351056467894323,-0.9858284553832852,-0.10729215418873127,0.8089143147388617,-0.23334731939956393,23.9
-0.6076337868073782,-0.5680443703643957,-0.8000832011420652,0.0,-0.8741521946883435,1.1326490896632653,-0.14960706319751094,0.00865755990208632,-0.9351056467894323,-0.9858284553832852,-0.10729215418873127,0.11988708173374123,-0.9847279711080318,26.6
-0.6269453034835141,-0.5680443703643957,-0.8000832011420652,0.0,-0.8741521946883435,-0.5242560142782916,-0.5659621517730758,0.0025879593500611315,-0.9351056467894323,-0.9858284553832852,-0.10729215418873127,0.672606753426983,0.5545081212267909,22.5
-0.5576427308413663,-0.5680443703643957,-0.8000832011420652,0.0,-0.8741521946883435,-0.23867562237941975,-0.12311173937906605,-0.3902597106648115,-0.9351056467894323,-0.9858284553832852,-0.10729215418873127,0.5467843891390857,-0.5202823255536067,22.2
-0.6102816181615102,-0.5680443703643957,-1.0072197039733304,0.0,-0.18023194026086514,2.148345389152641,0.9934769072554036,-0.5786485506557575,-1.5479595014545064,-0.6310779336466381,-0.5260685989410834,0.8089143147388617,-1.2351881883441878,23.6
-0.6229205998252336,-0.5680443703643957,-1.0072197039733304,0.0,-0.18023194026086514,2.342324523272629,0.1153461749869395,-0.5828105624628603,-1.5479595014545064,-0.6310779336466381,-0.5260685989410834,0.6830919504509729,-1.1865551364536722,28.7
-0.6447387301832811,-0.5680443703643957,-1.0072197039733304,0.0,-0.18023194026086514,0.5587941512249699,0.22889756278027512,-0.769060590830712,-1.5479595014545064,-0.6310779336466381,-0.5260685989410834,0.10191245826404162,-0.43031117955615233,22.6
-0.6712876525607112,-0.5680443703643957,-1.0072197039733304,0.0,-0.18023194026086514,0.5264642955383065,0.5241311710429489,-0.7691762022697981,-1.5479595014545064,-0.6310779336466381,-0.5260685989410834,0.30712274287643837,-0.5786419878222256,22.0
-0.6617201552677809,1.7125457507081427,1.2233335626263129,0.0,-0.6139320992780387,0.6261480172388553,-0.24423321969195752,-0.43748698353151977,-0.32225179212435806,-0.6310779336466381,-0.2867677733683114,0.5258139950911056,-0.5883685982003286,22.9
-0.7086044224449447,1.7125457507081427,1.2233335626263129,0.0,-0.6139320992780387,0.003798295270563725,-1.1791396458570897,-0.43748698353151977,-0.32225179212435806,-0.6310779336466381,-0.2867677733683114,0.7235348532577928,-1.062540854132857,25.0
-0.6585074532247674,1.7125457507081427,1.2233335626263129,0.0,-0.6139320992780387,0.10617617161166631,0.652822743875396,-0.466910094778955,-0.32225179212435806,-0.6310779336466381,-0.2867677733683114,0.8089143147388617,0.0025229822694375157,20.6
-0.4039625990475456,-0.5680443703643957,-1.106952094225421,0.0,-0.9435442201310914,0.20139114579464854,0.36137418187250037,-0.5361613467915827,-1.5479595014545064,-0.5385343192805563,-0.4064181861546974,0.049486473144083006,0.18489692685887152,21.4
-0.28526914554632243,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,1.3939820897971378,0.7512339466296207,-0.950859578793745,0.2906020625407162,1.1272507393089168,1.328512799247905,0.4883668628625662,-0.2819803712900795,27.5
-0.40650451714751235,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,1.5394664403871265,0.4257199682887241,-0.9055977003915018,0.2906020625407162,1.1272507393089168,1.328512799247905,0.6111934565721745,-0.7075195753320922,26.5
-0.0630278338895109,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-0.19556914813053608,1.0351124161129603,-0.9873349878254379,0.2906020625407162,1.1272507393089168,1.328512799247905,0.4449281894774659,0.6955439717092866,19.3
-0.3172549483042368,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-0.11474450891387412,1.1335236188671847,-1.1571103861235077,0.2906020625407162,1.1272507393089168,1.328512799247905,0.1783046080102607,0.42563053371692444,20.1
-0.3418974321066919,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-0.9660973753293726,1.3871217182723017,-1.3386781512083683,0.2906020625407162,1.1272507393089168,1.328512799247905,0.3820170073335173,1.4323347078506,19.5
-0.20569298725014243,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-1.0065096949377024,1.2054394978029643,-1.2785023971640068,0.2906020625407162,1.1272507393089168,1.328512799247905,0.6246744241744535,1.9648666260517473,19.5
-0.34701657272468034,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-0.22251069453608927,0.9518413983978473,-1.3297182646791887,0.2906020625407162,1.1272507393089168,1.328512799247905,-0.5706380365605279,0.8536013903534628,20.4
-0.3581374644120347,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,0.7123609657366273,1.4022619033114128,-1.1502315054978791,0.2906020625407162,1.1272507393089168,1.328512799247905,0.5602653567413646,0.4110406181497696,19.8
0.12062574883308373,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,0.05229307880055994,1.1789441739845192,-1.0853734881705268,0.2906020625407162,1.1272507393089168,1.328512799247905,-0.040386644204406526,1.208622669154228,19.4
-0.4290640402847169,-0.5680443703643957,-0.01948545436127846,0.0,0.3575562569204313,-0.03930817897832233,-0.2139528496137347,-0.950859578793745,0.2906020625407162,1.1272507393089168,1.328512799247905,0.2981354311415886,0.5885512575501521,21.7
-0.4540948726857779,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,1.361652234110472,0.815579733045844,-1.0088387154954692,0.9034559172057904,1.8675996542375717,-0.5260685989410834,0.6126913418613147,-0.10203807929517124,22.8
-0.37483645415209377,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,-0.7990597876149385,1.2432899604007428,-1.1961870525346394,0.9034559172057904,1.8675996542375717,-0.5260685989410834,0.5168266833562558,1.3691117403929298,18.8
-0.0259228905136079,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,-0.3168061069555278,1.3379161168951894,-1.083697122303777,0.9034559172057904,1.8675996542375717,-0.5260685989410834,0.8089143147388617,1.5830971687111988,18.7
-0.30768745101130657,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,0.11964694481444291,0.9139909358000687,-1.2522007947718985,0.9034559172057904,1.8675996542375717,-0.5260685989410834,-0.41336008120066065,-0.03152015405392364,18.5
-0.3455690915844215,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,-0.09049711714887482,0.4711405234060586,-0.9784329070158012,0.9034559172057904,1.8675996542375717,-0.5260685989410834,0.26967561064789897,0.3551126084756764,21.2
-0.2770785205575408,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,-0.5080910864349588,0.8534301956436225,-0.968432517534846,0.9034559172057904,1.8675996542375717,-0.5260685989410834,0.45091973063402674,-0.0679949429718101,19.2
-0.29903786858780873,-0.5680443703643957,0.25861447999551274,0.0,0.8259524286589799,-1.289395932196018,0.19483214644227467,-0.9616114426287609,0.9034559172057904,1.8675996542375717,-0.5260685989410834,5.625860241333937e-05,0.736882065816225,19.3
-0.5665394441912497,-0.5680443703643957,3.2582579098853173,0.0,1.4157846449223352,-0.91490843715882,0.3651592281322785,-1.2515071261373816,-1.5479595014545064,-1.8958406633164233,0.2516590841704289,-0.35194678434586074,0.9216876630001847,22.0
-0.5571484689885948,-0.5680443703643957,3.2582579098853173,0.0,1.4157846449223352,-0.5538917153244011,0.9102058895402905,-1.2863639750218676,-1.5479595014545064,-1.8958406633164233,0.2516590841704289,-2.0715190962803858,0.8973711370549269,20.3
-0.48180884085902614,-0.5680443703643957,3.2582579098853173,0.0,1.4157846449223352,-0.6697403648682803,1.2432899604007428,-1.3502392951169875,-1.5479595014545064,-1.8958406633164233,0.2516590841704289,-2.0086079141364457,1.7873559866513649,20.5
-0.4623914109287249,-0.5680443703643957,3.2582579098853173,0.0,1.4157846449223352,-0.8906610453938231,1.3530563019343007,-1.3968307050687219,-1.5479595014545064,-1.8958406633164233,0.2516590841704289,-1.815380711837179,1.702248145842962,18.8
-0.21338935038615267,-0.5680443703643957,3.2582579098853173,0.0,1.4157846449223352,-0.6023864988543973,1.072962878710739,-1.4045766714874968,-1.5479595014545064,-1.8958406633164233,0.2516590841704289,-0.9705734087613315,1.0286803771593196,21.4
0.10480936954440205,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-1.391773808537123,1.3606263944538564,-1.5228471736726685,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.0914272612400516,1.607413694656457,16.2
0.33880705241355963,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.5965123161927458,1.4666076897276366,-1.5088581895432396,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.8089143147388617,1.1697162276418154,18.0
2.3010972167517485,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-1.5426464684082242,1.3114207930767443,-1.412091415028099,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.8089143147388617,1.887053743026922,14.3
0.39045741602816086,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.6692544914877413,1.4703927359874147,-1.3319726877413693,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.5303076509585348,0.4912851537691206,19.2
3.4015006231109473,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.3136260789344302,1.4249721808700802,-1.2438189654381497,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.8089143147388617,0.40860896555524384,19.6
1.2730325629874353,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.43755719239997815,1.432542273389636,-1.2112165396158443,-0.32225179212435806,1.944719332875973,1.5079884184274852,-0.8597298973648534,0.13140056977930406,23.0
0.35430569193974554,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-1.0442278599054782,1.3379161168951894,-1.128843389266934,-0.32225179212435806,1.944719332875973,1.5079884184274852,-0.42084950764637025,1.0821767342388866,18.4
1.1591052059236497,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.20139114579464854,1.4438974121689696,-1.3364815338657308,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.47488589526029573,1.551485684982364,18.1
0.3289571197761886,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-0.7209293030388327,1.26600023795941,-1.4196061585687012,-0.32225179212435806,1.944719332875973,1.5079884184274852,-1.9846417495101767,1.5368957694152086,17.4
0.4337759369817602,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,0.6584778729255186,1.4514675046885255,-1.4872966561536651,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.3865106632009379,0.9751840200797521,17.1
0.07179973866288994,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-0.9499324474860397,1.4438974121689696,-1.592040619965753,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.08094206421606158,2.6116862161956065,13.3
1.112291547582596,-0.5680443703643957,2.537116011139431,0.0,2.1617489184318757,-0.15785098316276017,1.432542273389636,-1.5919828142462098,-0.32225179212435806,1.944719332875973,1.5079884184274852,0.8089143147388617,1.9162335741612317,17.8
7.106416862648536,-0.5680443703643957,2.094074046750335,0.0,1.832136797578823,-0.9580149114077061,1.2016544515431862,-1.1565323289280764,0.2906020625407162,1.4203055181348427,-2.380649997130074,0.5407928479825248,0.25784650469464526,22.7
-0.318878951534771,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,-1.7177665200443222,1.0767479249705167,-1.0558925712035485,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,0.8089143147388617,0.9995005460250099,23.1
-0.4860806754436924,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,0.556099996584416,0.9102058895402905,-1.0268740999929147,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,0.5992103742590442,-0.3743831698820596,23.6
-0.5118882050419654,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,-0.9445441382049294,0.3273087655344999,-0.994734119926954,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,0.25919041362390893,-0.22848401421051204,22.6
-0.5748359824341966,-0.5680443703643957,-0.8844721467399881,0.0,0.18407619331356148,0.9063400998566146,-1.0201677029464196,-0.745938303013474,0.2906020625407162,-0.23005560472695016,-1.2439710756594016,-0.0808295470112349,-1.276526282451126,29.4
